mouse_strain,C57BL
mouse_life_stage,Late adult
analysis_id,59qvezmky4awm9h
parameter_id,MGP_BMI_019_001
gene_symbol,AU040320
parameter_name,T cells - % of CD45+
pvalue,0.4441087
gene_accession_id,MGI:2140475
