mouse_life_stage,Early adult
gene_symbol,Rufy4
parameter_name,Total B cells - % of CD45+
mouse_strain,C57BL
pvalue,0.07704032
gene_accession_id,MGI:3588214
parameter_id,MGP_IMM_041_001
analysis_id,9960t08p2vhn260
