parameter_id,IMPC_EYE_059_001
gene_symbol,Inpp1
parameter_name,Mean right eye lens density
pvalue,0.08030904
mouse_life_stage,Early adult
analysis_id,r2dswu819303so6
gene_accession_id,MGI:104848
mouse_strain,129SV
