mouse_life_stage,Early adult
gene_accession_id,MGI:88461
pvalue,0.5923799
parameter_name,Embryo turning
analysis_id,d3y0303h7j0ysj9
gene_symbol,Col6a3
parameter_id,IMPC_GEL_011_001
mouse_strain,C57BL
