mouse_strain,C57BL
gene_accession_id,MGI:88461
gene_symbol,Col6a3
analysis_id,c9a70739x2p4165
mouse_life_stage,Early adult
pvalue,0.8825966
parameter_id,ESLIM_011_001_002
parameter_name,PP1 startle magnitude
