pvalue,0.7500169
gene_accession_id,MGI:1915087
mouse_life_stage,Early adult
parameter_name,NKT cells (panel A)
gene_symbol,Tiprl
parameter_id,IMPC_IMM_004_001
analysis_id,f7wxp3759x5xlw9
mouse_strain,C57BL
