parameter_id,MGP_IMM_121_001
mouse_life_stage,Early adult
pvalue,0.632186
mouse_strain,129SV
parameter_name,Macrophages - % of CD45+
analysis_id,1hsnajo2oaw0sph
gene_accession_id,MGI:1923959
gene_symbol,Arpc2
