parameter_id,IMPC_HEM_003_001
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.3155686
parameter_name,Hemoglobin
analysis_id,9hrh6s7nro84769
gene_symbol,Cldn19
gene_accession_id,MGI:3033992
