parameter_id,IMPC_EYE_017_001
mouse_strain,C57BL
gene_accession_id,MGI:2670995
pvalue,0.9282061
gene_symbol,Trp53i11
analysis_id,22n8o4rbje656en
parameter_name,Lens Opacity
mouse_life_stage,Early adult
