parameter_id,IMPC_IMM_032_001
analysis_id,c7z172zh20207s4
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1915472
gene_symbol,Tubb4b
pvalue,0.7516426
parameter_name,CD8 CD44+CD62L- T cells
