pvalue,0.7157595
mouse_life_stage,Early adult
gene_symbol,Npbwr1
gene_accession_id,MGI:891989
mouse_strain,C57BL
analysis_id,83k39x7l4zzwa2m
parameter_id,HRWLLA_GRS_010_001
parameter_name,Forelimb grip strength normalised against body weight
