mouse_life_stage,Early adult
gene_symbol,Rab17
mouse_strain,C57BL
parameter_id,MGP_MLN_031_001
pvalue,0.7579939
analysis_id,o6qq9205u5n5gp9
gene_accession_id,MGI:104640
parameter_name,Total NK cells - % of CD45+
