mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,1565e918e2t42t3
parameter_id,MGP_IMM_071_001
parameter_name,Total CD4+ T cells - % of CD45+
gene_accession_id,MGI:1921493
pvalue,0.7494589
gene_symbol,Slx4ip
