parameter_id,ESLIM_011_001_703
pvalue,0.774175
gene_symbol,Tubb4b
mouse_life_stage,Early adult
analysis_id,0676br175em83c0
parameter_name,Prepulse inhibition - PP3
mouse_strain,C56BL
gene_accession_id,MGI:1915472
