mouse_strain,C57BL
mouse_life_stage,Middle aged adult
gene_symbol,Secisbp2l
gene_accession_id,MGI:1917604
analysis_id,766c40719f689c4
parameter_id,ESLIM_008_001_017
pvalue,0.4522756
parameter_name,Limb grasping
