mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,b8yie070y68jh64
gene_accession_id,MGI:1914061
parameter_id,M-G-P_016_001_001
parameter_name,White blood cell-count
pvalue,0.2972013
gene_symbol,Duoxa2
