pvalue,0.4822118
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_017_001
mouse_strain,C57BL
analysis_id,76041t799lcco88
gene_symbol,Slc17a9
parameter_name,Lens Opacity
gene_accession_id,MGI:1919107
