parameter_id,MGP_PBI_008_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Tnfsf10
pvalue,0.9347895
analysis_id,l3005e0fw8fzaa8
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
gene_accession_id,MGI:107414
