mouse_strain,C57BL
gene_symbol,Eprs1
gene_accession_id,MGI:97838
analysis_id,8fq6565n640v7vh
mouse_life_stage,E9.5
parameter_id,ESLIM_011_001_002
parameter_name,PP1 startle magnitude
pvalue,0.658388
