mouse_life_stage,E9.5
parameter_name,Body position
parameter_id,ESLIM_008_001_001
gene_symbol,Sass6
gene_accession_id,MGI:1920026
analysis_id,x1q7fzch0598o28
pvalue,0.1996328
Mouse_strain,C57BL
