mouse_life_stage,E9.5
parameter_id,MGP_CSD_066_001
gene_accession_id,MGI:1914515
gene_symbol,Slc39a10
pvalue,0.9377402
mouse_strain,C57BL
parameter_name,Snout morphology
analysis_id,dvk55409t21upwx
