mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
parameter_id,IMPC_EYE_016_001
mouse_strain,C57BL
gene_symbol,Tiprl
parameter_name,Lens
analysis_id,zy78n2l2093i2j3
pvalue,0.819312
