parameter_id,MGP_MLN_001_001
pvalue,0.2441773
mouse_life_stage,Early adult
gene_accession_id,MGI:88328
analysis_id,th224kp9xkxae60
parameter_name,Total T cells - % of CD45+
gene_symbol,Tnfsf8
mouse_strain,C57BL
