parameter_id,IMPC_EYE_059_001
pvalue,0.8296292
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2140475
analysis_id,f0v5y8t1h66fr8u
parameter_name,Mean right eye lens density
mouse_strain,C57BL
gene_symbol,AU040320
