parameter_id,IMPC_IMM_052_001
analysis_id,g79ay34t374p5u6
gene_accession_id,MGI:1274787
pvalue,0.703116
mouse_life_stage,Early adult
parameter_name,Eosinophils
gene_symbol,Trdmt1
mouse_strain,C57BL
