mouse_strain,C57BL
pvalue,0.7436818
gene_accession_id,MGI:1920638
mouse_life_stage,Early adult
gene_symbol,Bpifa3
analysis_id,542o25y2r05xf41
parameter_id,M-G-P_009_001_003
parameter_name,Body weight
