gene_accession_id,MGI:1915889
gene_symbol,Smyd2
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,MGP_IMM_007_001
pvalue,0.4088236
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,se77ex62q14576e
