mouse_strain,C57BL
gene_accession_id,MGI:1914061
parameter_id,MGP_IMM_066_001
gene_symbol,Duoxa2
analysis_id,81gr75u8y68l0v7
mouse_life_stage,Early adult
parameter_name,CD11b-high cDC - % of cDC
pvalue,0.8814497
