gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_704
pvalue,0.6449389
parameter_name,Prepulse inhibition - PP4
analysis_id,r4g6w3ac36f4r63
