mouse_strain,C57BL
analysis_id,8d8757hj123qv2d
parameter_id,TCPLA_CSD_030_001
pvalue,0.5446354
parameter_name,Tremor
mouse_life_stage,Late adult
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
