parameter_name,Effector CD8+ T cells - % of CD8+
gene_symbol,Nemp2
mouse_strain,C57BL
gene_accession_id,MGI:2444113
mouse_life_stage,Early adult
analysis_id,h0h85w78o83euwn
pvalue,0.6648111
parameter_id,MGP_IMM_014_001
