mouse_strain,C57BL
pvalue,0.4061606
parameter_id,MGP_PBI_003_001
mouse_life_stage,Late adult
gene_symbol,Plcb1
analysis_id,l43160730qpu469
parameter_name,CD4+ alpha beta T cell percentage
gene_accession_id,MGI:97613
