parameter_id,IMPC_IMM_067_001
analysis_id,8oo3z4eysj2dfou
gene_symbol,Slc28a2
pvalue,0.2285804
mouse_strain,C57BL
gene_accession_id,MGI:1913105
mouse_life_stage,Early adult
parameter_name,Follicular B Cells (CD21/35+)
