mouse_life_stage,E9.5
analysis_id,e111d097754m1ml
gene_accession_id,MGI:1913483
parameter_name,Lens Opacity
mouse_strain,C57BL
parameter_id,UCDLA_EYE_017_001
pvalue,0.6200907
gene_symbol,Dmap1
