mouse_life_stage,Early adult
parameter_id,MGP_IMM_006_001
gene_accession_id,MGI:3650254
pvalue,0.06675556
analysis_id,2d5j20x2162f5d8
gene_symbol,Zfp683
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
mouse_strain,C51BL
