mouse_life_stage,E15.5
mouse_strain,C57BL
analysis_id,80pbt95p17f65k3
parameter_id,IMPC_CSD_029_001
gene_symbol,Mecom
gene_accession_id,MGI:95457
pvalue,0.7689386
parameter_name,Activity (body position)
