mouse_life_stage,Early adult
pvalue,0.3529068
analysis_id,cn055p6z82kqc52
parameter_id,TCPLA_CSD_030_001
parameter_name,Tremor
mouse_strain,C57BL
gene_accession_id,MGI:1914061
gene_symbol,Duoxa2
