mouse_life_stage,E12.5
Analysis_id,zwk945ihftk03hy
Mouse_strain,C57BL
Gene_accession_id,MGI:99501
Gene_symbol,Fgb
pvalue,0.6743229
Parameter_id,IMPC_GEL_011_001
Parameter_name,Embryo turning
