parameter_id,IMPC_EYE_056_001
mouse_strain,C57BL
parameter_name,Mean left eye lens density
mouse_life_stage,Early adult
analysis_id,os934acum4fh239
gene_accession_id,MGI:1922745
pvalue,0.6451724
gene_symbol,Morn5
