parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
gene_symbol,Abo
parameter_id,MGP_PBI_008_001
analysis_id,1c7ixu4szpn29zr
gene_accession_id,MGI:2135738
pvalue,0.2551493
mouse_life_stage,Early adult
mouse_strain,C57BL
