mouse_strain,C57BL
parameter_id,IMPC_IMM_025_001
gene_accession_id,MGI:1915087
pvalue,0.3422784
parameter_name,DN CD25- NKT cells
analysis_id,g6u1s42sx9cwq8l
mouse_life_stage,Early adult
gene_symbol,Tiprl
