parameter_id,IMPC_EYE_092_001
pvalue,0.6304931
analysis_id,h1tjaqsga8hh3b5
gene_accession_id,MGI:1918764
gene_symbol,Sfpq
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Retina (combined)
