gene_accession_id,MGI:95576
gene_symbol,Fpgs
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_009
pvalue,2.4943e-06
parameter_name,PP3 + pulse startle magnitude
analysis_id,22b8m0ppq1d94g1
