mouse_strain,C57BL
gene_accession_id,MGI:1914437
gene_symbol,Zmynd19
mouse_life_stage,Early adult
pvalue,0.5544774
analysis_id,0h13c2wmt6idsp7
parameter_id,IMPC_GEL_060_001
parameter_name,Neural tube morphology
