parameter_id,ESLIM_011_001_702
pvalue,0.1495769
gene_symbol,Trp53rkb
gene_accession_id,MGI:1914050
mouse_life_stage,Early adult
analysis_id,dyzp9866371g8g9
mouse_strain,C57BL
parameter_name,Prepulse inhibition - PP2
