mouse_life_stage,E9.5
parameter_name,Body length
pvalue,0.2246717
analysis_id,g9m0zp09vz71084
mouse_strain,C57BL
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
parameter_id,IMPC_DXA_006_001
