parameter_id,IMPC_HEM_031_001
pvalue,0.550764
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_name,Lymphocyte differential count
analysis_id,5b99pan8k37ssqr
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
