mouse_life_stage,Early adult
pvalue,0.434805
parameter_id,JAX_OFD_014_001
gene_symbol,Kdm4c
parameter_name,Center distance travelled
gene_accession_id,MGI:1924054
analysis_id,14i75r5z3jp105s
mouse_strain,C57BL
