mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,CD8 CD44+CD62L- T cells
pvalue,0.8966711
gene_accession_id,MGI:109585
parameter_id,IMPC_IMM_032_001
analysis_id,9b62sym87j26556
gene_symbol,Pld1
