mouse_life_stage,Early adult
gene_symbol,Fgb
pvalue,0.2060507
mouse_strain,C57BL
gene_accession_id,MGI:99501
analysis_id,5r376x72qy7ogi2
parameter_id,HMGULA_HEM_001_001
parameter_name,White blood cell count
