parameter_id,MGP_IMM_081_001
mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD45+
pvalue,0.928202
mouse_life_stage,Early adult
analysis_id,p3k508b7q0ja4ex
gene_symbol,Mms22l
gene_accession_id,MGI:2684980
