parameter_id,MGP_PBI_027_001
analysis_id,440949js3upd023
gene_symbol,Bmp7
mouse_life_stage,Early adult
pvalue,0.5937684
gene_accession_id,MGI:103302
mouse_strain,C57BL
parameter_name,NK cell number
