parameter_id,ESLIM_007_001_011
parameter_name,Centre resting time
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:3026886
gene_symbol,Cdin1
pvalue,0.8354506
analysis_id,8z2xrajfdf15y02
