parameter_id,MGP_IMM_066_001
gene_symbol,Dhdds
gene_accession_id,MGI:1914672
pvalue,0.7445872
analysis_id,w86p3d706589918
mouse_life_stage,Early adult
parameter_name,CD11b-high cDC - % of cDC
mouse_strain,C57BL
