parameter_id,MGP_IMM_125_001
analysis_id,8e63o912a823v31
pvalue,0.8826699
gene_accession_id,MGI:95457
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_name,Eosinophils - % of CD45+
gene_symbol,Mecom
