pvalue,0.6663303
parameter_id,IMPC_HEM_002_001
mouse_strain,129SV
gene_accession_id,MGI:1921802
parameter_name,Red blood cell count
mouse_life_stage,Early adult
gene_symbol,Nipal3
analysis_id,73456i5548hnp9x
