parameter_id,MGP_IMM_100_001
mouse_life_stage,Early adult
parameter_name,Resting NK cells - % of CD45+
analysis_id,45j1v3k9x6b23qo
gene_symbol,Dmap1
pvalue,0.1194742
gene_accession_id,MGI:1913483
mouse_strain,C57BL
