parameter_id,MGP_IMM_081_001
mouse_strain,C57BL
gene_symbol,Abo
gene_accession_id,MGI:2135738
mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD45+
pvalue,0.6832297
analysis_id,59q3977xtehw7m4
