parameter_id,MGP_MLN_014_001
mouse_life_stage,Early adult
analysis_id,67v864uuvjk826g
parameter_name,Resting CD8+ T cells - % of CD8+
gene_accession_id,MGI:1915524
pvalue,0.8030067
mouse_strain,C57BL
gene_symbol,Toporsl
