mouse_life_stage,E9.5
parameter_name,Eye
parameter_id,IMPC_EYE_001_001
mouse_strain,C57BL
analysis_id,221f8g6677fh448
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
pvalue,0.5322057
