parameter_id,IMPC_EYE_007_001
mouse_strain,C57BL
gene_accession_id,MGI:2181659
pvalue,0.5705299
gene_symbol,Tox
mouse_life_stage,Early adult
parameter_name,Cornea
analysis_id,nmz9gl59atsz37s
