mouse_strain,C57BL
pvalue,0.1701912
analysis_id,ic171bv032zujg7
parameter_id,IMPC_DXA_003_001
gene_accession_id,MGI:2651854
parameter_name,Lean mass
mouse_life_stage,Early adult
gene_symbol,Atg4c
