parameter_id,MGP_IMM_011_001
gene_symbol,Eprs1
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of Treg
pvalue,0.4179014
mouse_life_stage,Early adult
gene_accession_id,MGI:97838
analysis_id,wy3kk0mk2v2u429
