mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,CD8+ KLRG1+ alpha beta T cell number
parameter_id,MGP_PBI_033_001
pvalue,0.4332923
gene_accession_id,MGI:1913483
analysis_id,j36uc4b3zry1tf3
gene_symbol,Dmap1
